input_cif,action_prompt,output_cif
input_cifs\mp-17770.cif,Add Hg at [6.98619339e-03 8.39678128e+00 2.10414407e+00] to the cif file.,output_cifs\add_atom_action\mp-17770_processed.cif
input_cifs\mp-17838.cif,Add At at [4.11026126 4.91881973 0.84214021] to the cif file.,output_cifs\add_atom_action\mp-17838_processed.cif
input_cifs\mp-17861.cif,Add Sb at [0.53104454 0.06837157 0.59938058] to the cif file.,output_cifs\add_atom_action\mp-17861_processed.cif
input_cifs\mp-18469.cif,Add H at [4.78630065 5.30861454 0.87237781] to the cif file.,output_cifs\add_atom_action\mp-18469_processed.cif
input_cifs\mp-18525.cif,Add Rh at [0.2966562  5.00740313 7.96851488] to the cif file.,output_cifs\add_atom_action\mp-18525_processed.cif
input_cifs\mp-18612.cif,Add Th at [4.86265619 9.0814438  1.81879978] to the cif file.,output_cifs\add_atom_action\mp-18612_processed.cif
input_cifs\mp-18701.cif,Add Ge at [ 4.40153281  0.13088902 11.26797373] to the cif file.,output_cifs\add_atom_action\mp-18701_processed.cif
input_cifs\mp-18713.cif,Add Fr at [10.01845954  2.37171996  0.76629202] to the cif file.,output_cifs\add_atom_action\mp-18713_processed.cif
input_cifs\mp-18817.cif,Add Tc at [2.62609901 4.315145   5.32967996] to the cif file.,output_cifs\add_atom_action\mp-18817_processed.cif
input_cifs\mp-18833.cif,Add H at [9.58257087 3.21950973 1.29832877] to the cif file.,output_cifs\add_atom_action\mp-18833_processed.cif
input_cifs\mp-18848.cif,Add Fe at [2.39435943 2.14920935 0.27279853] to the cif file.,output_cifs\add_atom_action\mp-18848_processed.cif
input_cifs\mp-18996.cif,Add Pm at [2.88846788 5.11116909 3.13044244] to the cif file.,output_cifs\add_atom_action\mp-18996_processed.cif
input_cifs\mp-19070.cif,Add Ts at [1.84291369 0.92335297 4.70974425] to the cif file.,output_cifs\add_atom_action\mp-19070_processed.cif
input_cifs\mp-19087.cif,Add Nh at [2.32571536 0.54707035 0.045932  ] to the cif file.,output_cifs\add_atom_action\mp-19087_processed.cif
input_cifs\mp-19123.cif,Add Na at [-1.68477741  3.62188249  7.26456286] to the cif file.,output_cifs\add_atom_action\mp-19123_processed.cif
input_cifs\mp-19162.cif,Add Xe at [-0.86785883  2.75796001  3.70802771] to the cif file.,output_cifs\add_atom_action\mp-19162_processed.cif
input_cifs\mp-19426.cif,Add Mt at [3.40510718 1.03694053 0.38650965] to the cif file.,output_cifs\add_atom_action\mp-19426_processed.cif
input_cifs\mp-19785.cif,Add Bh at [0.18005847 0.62367347 5.02051937] to the cif file.,output_cifs\add_atom_action\mp-19785_processed.cif
input_cifs\mp-1987603.cif,Add Ac at [-0.13165308  3.94512461  8.33232277] to the cif file.,output_cifs\add_atom_action\mp-1987603_processed.cif
input_cifs\mp-19903.cif,Add Ne at [5.1269153  4.62163237 1.62977074] to the cif file.,output_cifs\add_atom_action\mp-19903_processed.cif
input_cifs\mp-19931.cif,Add Ta at [0.29436264 0.57974411 2.35106641] to the cif file.,output_cifs\add_atom_action\mp-19931_processed.cif
input_cifs\mp-20276.cif,Add Os at [ 3.39948744 -2.24989981  4.5988136 ] to the cif file.,output_cifs\add_atom_action\mp-20276_processed.cif
input_cifs\mp-2030372.cif,Add Zn at [0.16361833 1.91569198 3.00516773] to the cif file.,output_cifs\add_atom_action\mp-2030372_processed.cif
input_cifs\mp-20460.cif,Add Np at [0.06240736 1.35834541 2.4579975 ] to the cif file.,output_cifs\add_atom_action\mp-20460_processed.cif
input_cifs\mp-20499.cif,Add Hg at [4.78474602 1.04846782 0.73757703] to the cif file.,output_cifs\add_atom_action\mp-20499_processed.cif
input_cifs\mp-2053129.cif,Add Ba at [ 1.12313204  0.17172491 15.43400338] to the cif file.,output_cifs\add_atom_action\mp-2053129_processed.cif
input_cifs\mp-20633.cif,Add Ts at [0.07988138 2.45102684 0.64056842] to the cif file.,output_cifs\add_atom_action\mp-20633_processed.cif
input_cifs\mp-21208.cif,Add Sb at [2.53590106 1.5165606  5.70140021] to the cif file.,output_cifs\add_atom_action\mp-21208_processed.cif
input_cifs\mp-21493.cif,Add Au at [2.07056316 3.01632484 3.10462379] to the cif file.,output_cifs\add_atom_action\mp-21493_processed.cif
input_cifs\mp-21658.cif,Add Am at [3.68844094 1.13344975 9.70070947] to the cif file.,output_cifs\add_atom_action\mp-21658_processed.cif
input_cifs\mp-21799.cif,Add La at [ 0.63775263  7.36030466 22.6270997 ] to the cif file.,output_cifs\add_atom_action\mp-21799_processed.cif
input_cifs\mp-22042.cif,Add Rg at [7.93042293 3.00287008 3.05921612] to the cif file.,output_cifs\add_atom_action\mp-22042_processed.cif
input_cifs\mp-2206289.cif,Add Mn at [ 3.58245769  2.14055832 12.4586587 ] to the cif file.,output_cifs\add_atom_action\mp-2206289_processed.cif
input_cifs\mp-22076.cif,Add Ti at [3.67692733 5.02255593 5.14360797] to the cif file.,output_cifs\add_atom_action\mp-22076_processed.cif
input_cifs\mp-2215910.cif,Add No at [6.80843009 4.42455619 2.04914592] to the cif file.,output_cifs\add_atom_action\mp-2215910_processed.cif
input_cifs\mp-2217621.cif,Add Pd at [0.99678345 0.59295251 2.19574572] to the cif file.,output_cifs\add_atom_action\mp-2217621_processed.cif
input_cifs\mp-2217707.cif,Add Th at [5.71156292 2.74110221 2.06637882] to the cif file.,output_cifs\add_atom_action\mp-2217707_processed.cif
input_cifs\mp-2217878.cif,Add Gd at [2.06387753 3.79969603 2.0641339 ] to the cif file.,output_cifs\add_atom_action\mp-2217878_processed.cif
input_cifs\mp-2218067.cif,Add Lr at [2.69427599 0.43374723 2.94515708] to the cif file.,output_cifs\add_atom_action\mp-2218067_processed.cif
input_cifs\mp-2218172.cif,Add Ho at [4.13989077 0.64845436 2.07304665] to the cif file.,output_cifs\add_atom_action\mp-2218172_processed.cif
input_cifs\mp-2218202.cif,Add Zn at [3.30356579 5.9990674  2.80899129] to the cif file.,output_cifs\add_atom_action\mp-2218202_processed.cif
input_cifs\mp-2218885.cif,Add N at [2.15913686 2.74224879 5.19386634] to the cif file.,output_cifs\add_atom_action\mp-2218885_processed.cif
input_cifs\mp-2218969.cif,Add Fl at [2.04732511 1.97019658 3.51915585] to the cif file.,output_cifs\add_atom_action\mp-2218969_processed.cif
input_cifs\mp-2219052.cif,Add Ra at [2.90276749 5.50248422 2.61151561] to the cif file.,output_cifs\add_atom_action\mp-2219052_processed.cif
input_cifs\mp-2219166.cif,Add B at [5.76616767 2.62306271 0.31987582] to the cif file.,output_cifs\add_atom_action\mp-2219166_processed.cif
input_cifs\mp-2219262.cif,Add Ra at [1.2124942  2.5631433  9.16004507] to the cif file.,output_cifs\add_atom_action\mp-2219262_processed.cif
input_cifs\mp-2219466.cif,Add Tb at [1.57590494 2.90650766 1.15414186] to the cif file.,output_cifs\add_atom_action\mp-2219466_processed.cif
input_cifs\mp-2222780.cif,Add La at [8.69480928 2.29341716 2.16612863] to the cif file.,output_cifs\add_atom_action\mp-2222780_processed.cif
input_cifs\mp-2223884.cif,Add K at [-0.72335183  1.44460788  7.10917993] to the cif file.,output_cifs\add_atom_action\mp-2223884_processed.cif
input_cifs\mp-2224443.cif,Add Cu at [6.46013782 5.54845655 7.91162209] to the cif file.,output_cifs\add_atom_action\mp-2224443_processed.cif
input_cifs\mp-2224447.cif,Add Pu at [5.22248116 0.10465582 3.70753757] to the cif file.,output_cifs\add_atom_action\mp-2224447_processed.cif
input_cifs\mp-22248.cif,Add Cn at [3.93653125 1.43580981 2.55902288] to the cif file.,output_cifs\add_atom_action\mp-22248_processed.cif
input_cifs\mp-2224811.cif,Add Sg at [3.67606164 2.36861271 1.70372414] to the cif file.,output_cifs\add_atom_action\mp-2224811_processed.cif
input_cifs\mp-2224860.cif,Add Ho at [6.04569467 1.56034807 4.56143912] to the cif file.,output_cifs\add_atom_action\mp-2224860_processed.cif
input_cifs\mp-2225000.cif,Add Lu at [4.857617   2.81873394 2.36173508] to the cif file.,output_cifs\add_atom_action\mp-2225000_processed.cif
input_cifs\mp-2228328.cif,Add H at [0.46837898 1.42393678 2.85173481] to the cif file.,output_cifs\add_atom_action\mp-2228328_processed.cif
input_cifs\mp-2228374.cif,Add Ge at [-3.54646121 -1.09744762  7.97690173] to the cif file.,output_cifs\add_atom_action\mp-2228374_processed.cif
input_cifs\mp-2228437.cif,Add Cl at [0.89772011 1.41983674 1.08770274] to the cif file.,output_cifs\add_atom_action\mp-2228437_processed.cif
input_cifs\mp-2228500.cif,Add Cd at [5.33005499 5.48256901 0.91362089] to the cif file.,output_cifs\add_atom_action\mp-2228500_processed.cif
input_cifs\mp-2228706.cif,Add Re at [2.8528638  2.37680154 1.06410209] to the cif file.,output_cifs\add_atom_action\mp-2228706_processed.cif
input_cifs\mp-2228915.cif,Add Ne at [1.95095468 3.04901741 4.50818844] to the cif file.,output_cifs\add_atom_action\mp-2228915_processed.cif
input_cifs\mp-2228929.cif,Add P at [1.85179073 2.90502514 4.97413319] to the cif file.,output_cifs\add_atom_action\mp-2228929_processed.cif
input_cifs\mp-2229660.cif,Add Po at [1.8417949  2.54933323 1.75541371] to the cif file.,output_cifs\add_atom_action\mp-2229660_processed.cif
input_cifs\mp-2230032.cif,Add Sc at [3.93894015 2.21107081 2.1285248 ] to the cif file.,output_cifs\add_atom_action\mp-2230032_processed.cif
input_cifs\mp-2230094.cif,Add Fe at [7.12476078 4.34195677 0.77540232] to the cif file.,output_cifs\add_atom_action\mp-2230094_processed.cif
input_cifs\mp-2230252.cif,Add Al at [1.87011386 1.18549994 2.26106743] to the cif file.,output_cifs\add_atom_action\mp-2230252_processed.cif
input_cifs\mp-2230521.cif,Add No at [1.80555407 4.03715149 2.35422329] to the cif file.,output_cifs\add_atom_action\mp-2230521_processed.cif
input_cifs\mp-2230812.cif,Add Po at [8.04465694 6.27566079 1.8168003 ] to the cif file.,output_cifs\add_atom_action\mp-2230812_processed.cif
input_cifs\mp-2231004.cif,Add Md at [5.89022451 4.02275914 3.45050711] to the cif file.,output_cifs\add_atom_action\mp-2231004_processed.cif
input_cifs\mp-2231286.cif,Add Dy at [4.06755085 0.95735728 4.23722759] to the cif file.,output_cifs\add_atom_action\mp-2231286_processed.cif
input_cifs\mp-2232282.cif,Add Fm at [2.11226698 3.55248296 4.10269578] to the cif file.,output_cifs\add_atom_action\mp-2232282_processed.cif
input_cifs\mp-2239868.cif,Add Fe at [-1.4047291   1.96320782  3.05467605] to the cif file.,output_cifs\add_atom_action\mp-2239868_processed.cif
input_cifs\mp-2240173.cif,Add U at [14.89361404  6.6751257   4.86659168] to the cif file.,output_cifs\add_atom_action\mp-2240173_processed.cif
input_cifs\mp-2241358.cif,Add K at [2.31562593 0.48642108 1.08160425] to the cif file.,output_cifs\add_atom_action\mp-2241358_processed.cif
input_cifs\mp-2254.cif,Add Db at [1.80252447 6.00356421 5.68516775] to the cif file.,output_cifs\add_atom_action\mp-2254_processed.cif
input_cifs\mp-23418.cif,Add C at [-4.07040031  3.42559474  5.53597966] to the cif file.,output_cifs\add_atom_action\mp-23418_processed.cif
input_cifs\mp-23498.cif,Add C at [1.27281149 1.79428954 9.19062889] to the cif file.,output_cifs\add_atom_action\mp-23498_processed.cif
input_cifs\mp-23586.cif,Add Pu at [7.48219037 3.05524325 7.49375352] to the cif file.,output_cifs\add_atom_action\mp-23586_processed.cif
input_cifs\mp-23979.cif,Add Pu at [6.84992346 1.41789224 0.35661457] to the cif file.,output_cifs\add_atom_action\mp-23979_processed.cif
input_cifs\mp-24037.cif,Add W at [6.03730195 4.28502836 2.23367489] to the cif file.,output_cifs\add_atom_action\mp-24037_processed.cif
input_cifs\mp-24044.cif,Add Al at [1.7759557  0.2771294  2.88660194] to the cif file.,output_cifs\add_atom_action\mp-24044_processed.cif
input_cifs\mp-24515.cif,Add Co at [6.4219714  0.28621422 3.71431495] to the cif file.,output_cifs\add_atom_action\mp-24515_processed.cif
input_cifs\mp-2480.cif,Add Pb at [2.64406517 1.68298429 3.01856311] to the cif file.,output_cifs\add_atom_action\mp-2480_processed.cif
input_cifs\mp-25405.cif,Add In at [0.19759216 0.571375   1.15638935] to the cif file.,output_cifs\add_atom_action\mp-25405_processed.cif
input_cifs\mp-25457.cif,Add Se at [5.32206827 5.71199246 2.07606941] to the cif file.,output_cifs\add_atom_action\mp-25457_processed.cif
input_cifs\mp-26179.cif,Add Ag at [8.46381144 2.64248848 6.44847835] to the cif file.,output_cifs\add_atom_action\mp-26179_processed.cif
input_cifs\mp-26270.cif,Add Nh at [5.53155136 3.24168989 1.39287052] to the cif file.,output_cifs\add_atom_action\mp-26270_processed.cif
input_cifs\mp-2646946.cif,Add Fm at [3.90788116 2.52829266 0.0406523 ] to the cif file.,output_cifs\add_atom_action\mp-2646946_processed.cif
input_cifs\mp-26612.cif,Add Rb at [2.69507771 0.90105439 4.57398855] to the cif file.,output_cifs\add_atom_action\mp-26612_processed.cif
input_cifs\mp-2715259.cif,Add Zr at [2.74616633 9.51601834 4.01158905] to the cif file.,output_cifs\add_atom_action\mp-2715259_processed.cif
input_cifs\mp-2715379.cif,Add Sc at [5.2444463  4.59066726 0.90266722] to the cif file.,output_cifs\add_atom_action\mp-2715379_processed.cif
input_cifs\mp-27286.cif,Add Gd at [5.63104677 1.46229231 7.68317382] to the cif file.,output_cifs\add_atom_action\mp-27286_processed.cif
input_cifs\mp-27341.cif,Add Fr at [ 0.76218385 11.13911694  8.76077437] to the cif file.,output_cifs\add_atom_action\mp-27341_processed.cif
input_cifs\mp-27383.cif,Add Gd at [3.59858478 5.63941545 4.70304174] to the cif file.,output_cifs\add_atom_action\mp-27383_processed.cif
input_cifs\mp-2751271.cif,Add As at [7.14393257 5.85922245 1.96390529] to the cif file.,output_cifs\add_atom_action\mp-2751271_processed.cif
input_cifs\mp-28393.cif,Add Cu at [4.46130527 3.95469033 3.22882671] to the cif file.,output_cifs\add_atom_action\mp-28393_processed.cif
input_cifs\mp-28394.cif,Add U at [ 8.34087606 11.70044683 10.95566824] to the cif file.,output_cifs\add_atom_action\mp-28394_processed.cif
input_cifs\mp-28430.cif,Add V at [-1.81538177  6.06101955  6.69113332] to the cif file.,output_cifs\add_atom_action\mp-28430_processed.cif
input_cifs\mp-28450.cif,Add Nb at [-0.08657329  3.39016825  0.34646654] to the cif file.,output_cifs\add_atom_action\mp-28450_processed.cif
input_cifs\mp-28544.cif,Add Tl at [6.98147101 2.74934101 1.83295707] to the cif file.,output_cifs\add_atom_action\mp-28544_processed.cif
input_cifs\mp-28580.cif,Add Sr at [3.6174712  9.81290938 7.15727753] to the cif file.,output_cifs\add_atom_action\mp-28580_processed.cif
input_cifs\mp-28824.cif,Add Co at [1.21689152 3.89785786 9.28270642] to the cif file.,output_cifs\add_atom_action\mp-28824_processed.cif
input_cifs\mp-2901870.cif,Add Mt at [-1.07278525  0.99428243  2.06247932] to the cif file.,output_cifs\add_atom_action\mp-2901870_processed.cif
input_cifs\mp-2911.cif,Add Ti at [ 0.4587877   0.86361706 14.52696363] to the cif file.,output_cifs\add_atom_action\mp-2911_processed.cif
input_cifs\mp-29144.cif,Add As at [-0.70379448  2.02197753  4.91235564] to the cif file.,output_cifs\add_atom_action\mp-29144_processed.cif
input_cifs\mp-29412.cif,Add Xe at [1.97328718 4.42877783 5.81081307] to the cif file.,output_cifs\add_atom_action\mp-29412_processed.cif
input_cifs\mp-29415.cif,Add Na at [-1.29528817  5.30084359  2.54381956] to the cif file.,output_cifs\add_atom_action\mp-29415_processed.cif
input_cifs\mp-29755.cif,Add Fm at [1.14678851 5.17806568 3.45206393] to the cif file.,output_cifs\add_atom_action\mp-29755_processed.cif
input_cifs\mp-29770.cif,Add Re at [3.68416631 1.22814915 3.99981965] to the cif file.,output_cifs\add_atom_action\mp-29770_processed.cif
input_cifs\mp-30305.cif,Add Am at [6.23004391 5.56535713 2.11370195] to the cif file.,output_cifs\add_atom_action\mp-30305_processed.cif
input_cifs\mp-30320.cif,Add Li at [4.72582458 0.77665049 7.7542047 ] to the cif file.,output_cifs\add_atom_action\mp-30320_processed.cif
input_cifs\mp-30859.cif,Add Sn at [2.82492294 4.574604   2.35194912] to the cif file.,output_cifs\add_atom_action\mp-30859_processed.cif
input_cifs\mp-30908.cif,Add As at [1.8851211  2.37172169 0.02897883] to the cif file.,output_cifs\add_atom_action\mp-30908_processed.cif
input_cifs\mp-31251.cif,Add Ba at [ 8.29950763 12.6007002   0.22193752] to the cif file.,output_cifs\add_atom_action\mp-31251_processed.cif
input_cifs\mp-31314.cif,Add Db at [2.4852746  6.71986159 0.2511094 ] to the cif file.,output_cifs\add_atom_action\mp-31314_processed.cif
input_cifs\mp-3138.cif,Add Er at [7.71125333 4.95580215 4.32850531] to the cif file.,output_cifs\add_atom_action\mp-3138_processed.cif
input_cifs\mp-31394.cif,Add Ac at [ 1.22214487  0.23617126 22.17098467] to the cif file.,output_cifs\add_atom_action\mp-31394_processed.cif
input_cifs\mp-3205.cif,Add Cr at [0.81248571 3.55356885 4.37554526] to the cif file.,output_cifs\add_atom_action\mp-3205_processed.cif
input_cifs\mp-3216726.cif,Add Au at [9.742804   2.28732143 6.36448973] to the cif file.,output_cifs\add_atom_action\mp-3216726_processed.cif
input_cifs\mp-32528.cif,Add Cd at [0.92138482 3.06285423 5.90731967] to the cif file.,output_cifs\add_atom_action\mp-32528_processed.cif
input_cifs\mp-3316.cif,Add Br at [3.61397069 3.55419614 0.11098853] to the cif file.,output_cifs\add_atom_action\mp-3316_processed.cif
input_cifs\mp-33325.cif,Add Cs at [7.871912   4.06267854 8.53359519] to the cif file.,output_cifs\add_atom_action\mp-33325_processed.cif
input_cifs\mp-34185.cif,Add Mo at [2.35525839 0.29564152 3.22659616] to the cif file.,output_cifs\add_atom_action\mp-34185_processed.cif
input_cifs\mp-3538.cif,Add Ga at [-0.90771625  1.78630328  8.70788945] to the cif file.,output_cifs\add_atom_action\mp-3538_processed.cif
input_cifs\mp-36310.cif,Add Y at [3.7131806  1.72185717 4.69476551] to the cif file.,output_cifs\add_atom_action\mp-36310_processed.cif
input_cifs\mp-36484.cif,Add Ir at [ 3.81754751  4.01611049 20.91147294] to the cif file.,output_cifs\add_atom_action\mp-36484_processed.cif
input_cifs\mp-4419.cif,Add Ca at [1.14937226 2.25003689 0.76946835] to the cif file.,output_cifs\add_atom_action\mp-4419_processed.cif
input_cifs\mp-4421.cif,Add Tm at [1.65916304 5.00004248 7.26542143] to the cif file.,output_cifs\add_atom_action\mp-4421_processed.cif
input_cifs\mp-504149.cif,Add F at [4.30512556 2.4958568  4.17882717] to the cif file.,output_cifs\add_atom_action\mp-504149_processed.cif
input_cifs\mp-504509.cif,Add Ge at [-1.94596274  3.21838877  8.44086377] to the cif file.,output_cifs\add_atom_action\mp-504509_processed.cif
input_cifs\mp-505074.cif,Add Zn at [1.90852936 0.4570747  2.45911066] to the cif file.,output_cifs\add_atom_action\mp-505074_processed.cif
input_cifs\mp-505217.cif,Add Ds at [1.58205256 1.89194233 1.90184527] to the cif file.,output_cifs\add_atom_action\mp-505217_processed.cif
input_cifs\mp-505540.cif,Add Pu at [0.32511201 4.06680886 4.40525396] to the cif file.,output_cifs\add_atom_action\mp-505540_processed.cif
input_cifs\mp-505573.cif,Add Zr at [3.21919702 2.50810665 0.05299213] to the cif file.,output_cifs\add_atom_action\mp-505573_processed.cif
input_cifs\mp-505766.cif,Add Zn at [1.68814795 1.83952135 0.45849287] to the cif file.,output_cifs\add_atom_action\mp-505766_processed.cif
input_cifs\mp-510544.cif,Add Th at [-0.30724392  3.86716816  4.32601183] to the cif file.,output_cifs\add_atom_action\mp-510544_processed.cif
input_cifs\mp-510717.cif,Add Sn at [19.21408903  6.34134863  4.3125082 ] to the cif file.,output_cifs\add_atom_action\mp-510717_processed.cif
input_cifs\mp-5151.cif,Add Mg at [ 6.68226925  4.42890296 11.45028594] to the cif file.,output_cifs\add_atom_action\mp-5151_processed.cif
input_cifs\mp-530379.cif,Add Er at [10.47166223  6.47561184  9.75127985] to the cif file.,output_cifs\add_atom_action\mp-530379_processed.cif
input_cifs\mp-530850.cif,Add Au at [4.71037114 6.52538645 9.11196142] to the cif file.,output_cifs\add_atom_action\mp-530850_processed.cif
input_cifs\mp-540740.cif,Add Co at [0.30354244 0.43743384 3.77557562] to the cif file.,output_cifs\add_atom_action\mp-540740_processed.cif
input_cifs\mp-540798.cif,Add Md at [8.81905759 4.47479028 2.12792008] to the cif file.,output_cifs\add_atom_action\mp-540798_processed.cif
input_cifs\mp-540938.cif,Add Co at [31.88798949  2.35559279  2.92150241] to the cif file.,output_cifs\add_atom_action\mp-540938_processed.cif
input_cifs\mp-540977.cif,Add C at [8.72392054 1.27577311 1.70102025] to the cif file.,output_cifs\add_atom_action\mp-540977_processed.cif
input_cifs\mp-541595.cif,Add Ca at [6.0287862  4.39374119 0.01697365] to the cif file.,output_cifs\add_atom_action\mp-541595_processed.cif
input_cifs\mp-541619.cif,Add Xe at [3.0850582  4.14691091 0.13041441] to the cif file.,output_cifs\add_atom_action\mp-541619_processed.cif
input_cifs\mp-541894.cif,Add Po at [6.90978151 0.79477421 1.49708514] to the cif file.,output_cifs\add_atom_action\mp-541894_processed.cif
input_cifs\mp-541991.cif,Add Ga at [-1.60702355  0.70988776  6.07767434] to the cif file.,output_cifs\add_atom_action\mp-541991_processed.cif
input_cifs\mp-542024.cif,Add Es at [2.51650584 7.77565331 2.70299099] to the cif file.,output_cifs\add_atom_action\mp-542024_processed.cif
input_cifs\mp-542151.cif,Add No at [6.67805081 4.93381409 4.50513045] to the cif file.,output_cifs\add_atom_action\mp-542151_processed.cif
input_cifs\mp-542342.cif,Add Yb at [5.18052041 4.41666944 2.42125788] to the cif file.,output_cifs\add_atom_action\mp-542342_processed.cif
input_cifs\mp-542435.cif,Add Cd at [-1.46167069  2.64928304  4.89583743] to the cif file.,output_cifs\add_atom_action\mp-542435_processed.cif
input_cifs\mp-542448.cif,Add Sg at [13.49901504  6.76110376  3.21007306] to the cif file.,output_cifs\add_atom_action\mp-542448_processed.cif
input_cifs\mp-542812.cif,Add Li at [2.18565716 3.13484696 4.55300876] to the cif file.,output_cifs\add_atom_action\mp-542812_processed.cif
input_cifs\mp-543036.cif,Add Pt at [ 7.13625485 10.43336409  2.40626603] to the cif file.,output_cifs\add_atom_action\mp-543036_processed.cif
input_cifs\mp-543042.cif,Add Pd at [8.2851567  6.48583487 4.68973776] to the cif file.,output_cifs\add_atom_action\mp-543042_processed.cif
input_cifs\mp-554174.cif,Add Th at [12.38726367  3.88562495  5.68888452] to the cif file.,output_cifs\add_atom_action\mp-554174_processed.cif
input_cifs\mp-554264.cif,Add Be at [ 7.15238822 12.19910522  3.41709212] to the cif file.,output_cifs\add_atom_action\mp-554264_processed.cif
input_cifs\mp-554383.cif,Add Hf at [3.7051039  7.8718395  7.60314608] to the cif file.,output_cifs\add_atom_action\mp-554383_processed.cif
input_cifs\mp-554799.cif,Add Tc at [3.07269374 5.5291821  1.25309882] to the cif file.,output_cifs\add_atom_action\mp-554799_processed.cif
input_cifs\mp-554818.cif,Add Sg at [3.83002986 2.42892627 5.70096605] to the cif file.,output_cifs\add_atom_action\mp-554818_processed.cif
input_cifs\mp-555198.cif,Add B at [-0.21942224  1.86114623  0.26938481] to the cif file.,output_cifs\add_atom_action\mp-555198_processed.cif
input_cifs\mp-555534.cif,Add C at [0.38488483 7.54759126 0.54657006] to the cif file.,output_cifs\add_atom_action\mp-555534_processed.cif
input_cifs\mp-555790.cif,Add Tb at [3.07512655 2.08675725 3.77747188] to the cif file.,output_cifs\add_atom_action\mp-555790_processed.cif
input_cifs\mp-556185.cif,Add Ag at [-2.0937427   3.90664313  4.55685298] to the cif file.,output_cifs\add_atom_action\mp-556185_processed.cif
input_cifs\mp-556236.cif,Add Bi at [2.67579854e+00 1.14478412e-02 1.27443847e+01] to the cif file.,output_cifs\add_atom_action\mp-556236_processed.cif
input_cifs\mp-556319.cif,Add Pm at [0.22304093 4.5144858  0.13972065] to the cif file.,output_cifs\add_atom_action\mp-556319_processed.cif
input_cifs\mp-556404.cif,Add Rh at [3.99186451 5.06262607 3.14241287] to the cif file.,output_cifs\add_atom_action\mp-556404_processed.cif
input_cifs\mp-557059.cif,Add At at [ 1.14157169  0.76781913 17.3106994 ] to the cif file.,output_cifs\add_atom_action\mp-557059_processed.cif
input_cifs\mp-557180.cif,Add Bh at [15.44042619  5.41147471  1.32598641] to the cif file.,output_cifs\add_atom_action\mp-557180_processed.cif
input_cifs\mp-557215.cif,Add Se at [2.21288133 4.78785803 7.58763305] to the cif file.,output_cifs\add_atom_action\mp-557215_processed.cif
input_cifs\mp-557266.cif,Add In at [4.45430849 4.40275948 1.36986888] to the cif file.,output_cifs\add_atom_action\mp-557266_processed.cif
input_cifs\mp-557389.cif,Add Og at [8.26840506 3.69980389 2.48993666] to the cif file.,output_cifs\add_atom_action\mp-557389_processed.cif
input_cifs\mp-557574.cif,Add Mt at [3.72468283 1.12175979 1.32546424] to the cif file.,output_cifs\add_atom_action\mp-557574_processed.cif
input_cifs\mp-557589.cif,Add Ba at [5.07250347 0.90282905 1.36610639] to the cif file.,output_cifs\add_atom_action\mp-557589_processed.cif
input_cifs\mp-557752.cif,Add Sn at [4.54319341 4.79512583 0.46445544] to the cif file.,output_cifs\add_atom_action\mp-557752_processed.cif
input_cifs\mp-557824.cif,Add Na at [4.99836371 7.73391223 7.29290239] to the cif file.,output_cifs\add_atom_action\mp-557824_processed.cif
input_cifs\mp-557864.cif,Add Tb at [2.99298795 9.5960853  6.78828227] to the cif file.,output_cifs\add_atom_action\mp-557864_processed.cif
input_cifs\mp-557961.cif,Add He at [9.32096917 4.05192516 3.23310806] to the cif file.,output_cifs\add_atom_action\mp-557961_processed.cif
input_cifs\mp-558023.cif,Add Sg at [9.30874987 3.06102536 0.58424076] to the cif file.,output_cifs\add_atom_action\mp-558023_processed.cif
input_cifs\mp-558368.cif,Add He at [1.47604142 4.41679889 8.39170858] to the cif file.,output_cifs\add_atom_action\mp-558368_processed.cif
input_cifs\mp-558382.cif,Add I at [2.66894705 1.74336721 0.40118844] to the cif file.,output_cifs\add_atom_action\mp-558382_processed.cif
input_cifs\mp-559140.cif,Add Pb at [2.85352895 0.89048364 0.05817382] to the cif file.,output_cifs\add_atom_action\mp-559140_processed.cif
input_cifs\mp-559223.cif,Add Cl at [3.11378263 8.40894849 6.98735718] to the cif file.,output_cifs\add_atom_action\mp-559223_processed.cif
input_cifs\mp-559929.cif,Add As at [-3.93785232  7.20155903  4.18788896] to the cif file.,output_cifs\add_atom_action\mp-559929_processed.cif
input_cifs\mp-560091.cif,Add Os at [12.86415249  4.88975388  2.51500164] to the cif file.,output_cifs\add_atom_action\mp-560091_processed.cif
input_cifs\mp-560380.cif,Add Pm at [9.37562522 4.59288507 2.4254319 ] to the cif file.,output_cifs\add_atom_action\mp-560380_processed.cif
input_cifs\mp-560535.cif,Add Ac at [0.21910927 3.10241322 8.15370219] to the cif file.,output_cifs\add_atom_action\mp-560535_processed.cif
input_cifs\mp-560605.cif,Add Ca at [4.85508324 1.70190859 2.24515226] to the cif file.,output_cifs\add_atom_action\mp-560605_processed.cif
input_cifs\mp-560751.cif,Add Mt at [2.54635649 4.7193228  0.36930716] to the cif file.,output_cifs\add_atom_action\mp-560751_processed.cif
input_cifs\mp-560754.cif,Add Ti at [0.16646001 7.36162105 1.34211352] to the cif file.,output_cifs\add_atom_action\mp-560754_processed.cif
input_cifs\mp-561641.cif,Add No at [6.71790299 0.45940448 3.01922346] to the cif file.,output_cifs\add_atom_action\mp-561641_processed.cif
input_cifs\mp-567492.cif,Add Ho at [5.24558191 5.34246127 5.39399787] to the cif file.,output_cifs\add_atom_action\mp-567492_processed.cif
